Timestamp,Direction,Status,Source,Destination,Command,Length,Crc,Data
2019-04-12T02:27:07.803,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:27:30.090,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:27:30.140,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:27:30.390,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:27:30.400,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:27:30.450,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:27:30.560,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:27:30.712,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:27:30.732,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:28:00.074,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:28:00.134,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:28:00.394,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:28:00.414,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:28:01.505,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-12T02:28:01.625,Received,Valid,0x80,0xE4,0xF0,0xD2,0xC779,0x03FFF040002A902B00000000000000000000001000000001000000000026E34C000000000000000000000000000000000000000000000000000000010000000100000000FFF140002A94C500000000000000000000000F00000001000000000026E9BC000000000000000000000000000000000000000000000000000000010000000100000000FFF240002932D700000000000000000000001400000001000000000026BF3F000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-12T02:28:07.279,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-12T02:28:07.299,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-12T02:28:07.389,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-12T02:28:07.519,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-12T02:28:07.539,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-12T02:28:07.669,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-12T02:28:07.789,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:28:30.065,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:28:30.125,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:28:30.235,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:28:30.255,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:28:30.435,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:28:30.565,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:28:30.717,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:28:30.737,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:29:00.062,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:29:00.122,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:29:00.232,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:29:00.244,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:29:01.507,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-12T02:29:01.637,Received,Valid,0x80,0xE4,0xF0,0xD2,0x240E,0x03FFF040002A959400000000000000000000001000000001000000000026E83D000000000000000000000000000000000000000000000000000000010000000100000000FFF140002A9A2D00000000000000000000000F00000001000000000026EEAD000000000000000000000000000000000000000000000000000000010000000100000000FFF240002937FB00000000000000000000001400000001000000000026C42B000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-12T02:29:07.286,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-12T02:29:07.306,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-12T02:29:07.386,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-12T02:29:07.487,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-12T02:29:07.507,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-12T02:29:07.626,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-12T02:29:07.756,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:29:30.052,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:29:30.112,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:29:30.222,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:29:30.242,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:29:30.414,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:29:30.544,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:29:30.714,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:29:30.725,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:30:00.045,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:30:00.105,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:30:00.215,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:30:00.226,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:30:01.511,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-12T02:30:01.631,Received,Valid,0x80,0xE4,0xF0,0xD2,0xC2BF,0x03FFF040002A9AFC00000000000000000000001000000001000000000026ED2E000000000000000000000000000000000000000000000000000000010000000100000000FFF140002A9F9600000000000000000000000F00000001000000000026F39E000000000000000000000000000000000000000000000000000000010000000100000000FFF24000293D2300000000000000000000001400000001000000000026C917000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-12T02:30:07.285,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-12T02:30:07.305,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-12T02:30:07.365,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-12T02:30:07.487,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-12T02:30:07.497,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-12T02:30:07.617,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-12T02:30:07.747,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:30:30.043,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:30:30.093,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:30:30.203,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:30:30.223,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:30:30.403,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:30:30.525,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:30:30.715,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:30:30.735,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:31:00.032,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:31:00.092,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:31:00.205,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:31:00.216,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:31:01.509,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-12T02:31:01.630,Received,Valid,0x80,0xE4,0xF0,0xD2,0xFF6B,0x03FFF040002AA06400000000000000000000001000000001000000000026F21E000000000000000000000000000000000000000000000000000000010000000100000000FFF140002AA4FF00000000000000000000000F00000001000000000026F88F000000000000000000000000000000000000000000000000000000010000000100000000FFF2400029427B00000000000000000000001400000001000000000026CE03000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-12T02:31:07.294,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-12T02:31:07.314,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-12T02:31:07.364,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-12T02:31:07.474,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-12T02:31:07.494,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-12T02:31:07.626,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-12T02:31:07.746,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:31:30.031,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:31:30.081,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:31:30.201,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:31:30.221,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:31:30.393,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:31:30.503,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:31:30.725,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:31:30.735,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:32:00.015,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:32:00.075,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:32:00.205,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:32:00.215,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:32:01.502,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-12T02:32:01.622,Received,Valid,0x80,0xE4,0xF0,0xD2,0xD52B,0x03FFF040002AA5CE00000000000000000000001000000001000000000026F710000000000000000000000000000000000000000000000000000000010000000100000000FFF140002AAA6800000000000000000000000F00000001000000000026FD80000000000000000000000000000000000000000000000000000000010000000100000000FFF240002947D500000000000000000000001400000001000000000026D2EF000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-12T02:32:07.301,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-12T02:32:07.311,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-12T02:32:07.371,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-12T02:32:07.491,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-12T02:32:07.511,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-12T02:32:07.631,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-12T02:32:07.751,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:32:30.014,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:32:30.074,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:32:30.214,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:32:30.234,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:32:30.374,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:32:30.504,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:32:30.726,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:32:30.746,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:33:00.009,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:33:00.059,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:33:00.219,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:33:00.239,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:33:01.504,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-12T02:33:01.624,Received,Valid,0x80,0xE4,0xF0,0xD2,0x278D,0x03FFF040002AAB3500000000000000000000001000000001000000000026FC00000000000000000000000000000000000000000000000000000000010000000100000000FFF140002AAFD000000000000000000000000F000000010000000000270271000000000000000000000000000000000000000000000000000000010000000100000000FFF24000294D1000000000000000000000001400000001000000000026D7DB000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-12T02:33:07.304,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-12T02:33:07.324,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-12T02:33:07.394,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-12T02:33:07.514,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-12T02:33:07.524,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-12T02:33:07.644,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-12T02:33:07.774,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:33:29.995,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:33:30.055,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:33:30.235,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:33:30.245,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:33:30.355,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:33:30.495,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:33:30.735,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:33:30.745,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:33:59.989,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:34:00.049,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:34:00.230,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:34:00.250,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:34:01.508,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-12T02:34:01.628,Received,Valid,0x80,0xE4,0xF0,0xD2,0x447F,0x03FFF040002AB09E0000000000000000000000100000000100000000002700F1000000000000000000000000000000000000000000000000000000010000000100000000FFF140002AB53900000000000000000000000F000000010000000000270762000000000000000000000000000000000000000000000000000000010000000100000000FFF2400029525800000000000000000000001400000001000000000026DCC7000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-12T02:34:07.304,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-12T02:34:07.324,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-12T02:34:07.384,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-12T02:34:07.504,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-12T02:34:07.524,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-12T02:34:07.635,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-12T02:34:07.764,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:34:29.988,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:34:30.038,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:34:30.249,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:34:30.260,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:34:30.339,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:34:30.459,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:34:30.739,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:34:30.750,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:34:59.976,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:35:00.036,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:35:00.247,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:35:00.267,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:35:01.501,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-12T02:35:01.631,Received,Valid,0x80,0xE4,0xF0,0xD2,0x39D1,0x03FFF040002AB6070000000000000000000000100000000100000000002705E2000000000000000000000000000000000000000000000000000000010000000100000000FFF140002ABAA0000000000000000000000010000000010000000000270C53000000000000000000000000000000000000000000000000000000010000000100000000FFF240002957A100000000000000000000001400000001000000000026E1B3000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-12T02:35:07.310,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-12T02:35:07.330,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-12T02:35:07.390,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-12T02:35:07.510,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-12T02:35:07.530,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-12T02:35:07.640,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-12T02:35:07.770,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:35:29.975,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:35:30.025,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:35:30.265,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:35:30.275,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:35:30.326,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:35:30.456,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:35:30.746,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:35:30.756,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:35:59.967,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:36:00.017,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:36:00.267,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:36:00.278,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:36:01.503,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-12T02:36:01.633,Received,Valid,0x80,0xE4,0xF0,0xD2,0xB242,0x03FFF040002ABB71000000000000000000000010000000010000000000270AD4000000000000000000000000000000000000000000000000000000010000000100000000FFF140002AC009000000000000000000000010000000010000000000271144000000000000000000000000000000000000000000000000000000010000000100000000FFF24000295CF400000000000000000000001400000001000000000026E69F000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-12T02:36:07.318,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-12T02:36:07.338,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-12T02:36:07.398,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-12T02:36:07.518,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-12T02:36:07.528,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-12T02:36:07.648,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-12T02:36:07.778,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-12T02:36:29.962,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:36:30.012,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:36:30.272,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:36:30.292,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:36:30.312,Received,Valid,0x80,0xBC,0xF2,0x18,0xA8EA,0x05620000620100620200620300620400
2019-04-12T02:36:30.442,Received,Valid,0xBC,0x80,0xF2,0x13,0xE903,0x0562006201620262036204
2019-04-12T02:36:30.753,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-12T02:36:30.764,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-12T02:36:59.950,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-12T02:37:00.010,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-12T02:37:00.120,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-12T02:37:00.130,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-12T02:37:01.503,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
